,TIME,NZ,NY
0,HH:MM:SS.FFF,G's,G's
46568, 00:52:42.563,,
46569, 00:52:42.625,1.03516,-0.00781
46570, 00:52:42.688,,
46571, 00:52:42.750,1.03906,-0.00391
46572, 00:52:42.813,,
46573, 00:52:42.875,1.02539,-0.00977
46574, 00:52:42.938,,
46575, 00:52:43.000,0.99609,-0.00684
46576, 00:52:43.063,,
46577, 00:52:43.125,0.97656,-0.01172
46578, 00:52:43.188,,
46579, 00:52:43.250,0.95508,0.01074
46580, 00:52:43.313,,
46581, 00:52:43.375,0.89844,-0.00684
46582, 00:52:43.438,,
46583, 00:52:43.500,0.85547,-0.0127
46584, 00:52:43.563,,
46585, 00:52:43.625,0.8418,-0.01172
46586, 00:52:43.688,,
46587, 00:52:43.750,0.80078,-0.0127
46588, 00:52:43.813,,
46589, 00:52:43.875,0.80469,-0.02344
46590, 00:52:43.938,,
46591, 00:52:44.000,0.74609,-0.00195
46592, 00:52:44.063,,
46593, 00:52:44.125,0.76563,-0.0127
46594, 00:52:44.188,,
46595, 00:52:44.250,0.78516,-0.0127
46596, 00:52:44.313,,
46597, 00:52:44.375,0.83398,-0.0127
46598, 00:52:44.438,,
46599, 00:52:44.500,0.85352,-0.01465
46600, 00:52:44.563,,
46601, 00:52:44.625,0.84766,0.00879
46602, 00:52:44.688,,
46603, 00:52:44.750,0.85352,-0.00195
46604, 00:52:44.813,,
46605, 00:52:44.875,0.83203,-0.01563
46606, 00:52:44.938,,
46607, 00:52:45.000,0.82031,-0.00195
46608, 00:52:45.063,,
46609, 00:52:45.125,0.81445,0.00391
46610, 00:52:45.188,,
46611, 00:52:45.250,0.81055,0
46612, 00:52:45.313,,
46613, 00:52:45.375,0.82813,-0.00977
46614, 00:52:45.438,,
46615, 00:52:45.500,0.84961,-0.00977
46616, 00:52:45.563,,
46617, 00:52:45.625,0.86719,-0.00195
46618, 00:52:45.688,,
46619, 00:52:45.750,0.85938,-0.02051
46620, 00:52:45.813,,
46621, 00:52:45.875,0.89258,-0.01172
46622, 00:52:45.938,,
46623, 00:52:46.000,0.91016,0.00586
46624, 00:52:46.063,,
46625, 00:52:46.125,0.93555,0.01367
46626, 00:52:46.188,,
46627, 00:52:46.250,0.97852,0.00684
46628, 00:52:46.313,,
46629, 00:52:46.375,1.07227,-0.01563
46630, 00:52:46.438,,
46631, 00:52:46.500,1.14063,-0.00781
46632, 00:52:46.563,,
46633, 00:52:46.625,1.20117,-0.0127
46634, 00:52:46.688,,
46635, 00:52:46.750,1.22266,-0.01758
46636, 00:52:46.813,,
46637, 00:52:46.875,1.25391,0
46638, 00:52:46.938,,
46639, 00:52:47.000,1.2207,-0.01563
46640, 00:52:47.063,,
46641, 00:52:47.125,1.19336,-0.0127
46642, 00:52:47.188,,
46643, 00:52:47.250,1.15039,-0.00684
46644, 00:52:47.313,,
46645, 00:52:47.375,1.10742,0
46646, 00:52:47.438,,
46647, 00:52:47.500,1.12109,0.00391
46648, 00:52:47.563,,
46649, 00:52:47.625,1.07813,-0.01563
46650, 00:52:47.688,,
46651, 00:52:47.750,1.07813,-0.01758
46652, 00:52:47.813,,
46653, 00:52:47.875,1.08984,-0.02539
46654, 00:52:47.938,,
46655, 00:52:48.000,1.07031,-0.00977
46656, 00:52:48.063,,
46657, 00:52:48.125,1.07031,-0.01758
46658, 00:52:48.188,,
46659, 00:52:48.250,1.06445,-0.01465
46660, 00:52:48.313,,
46661, 00:52:48.375,1.06055,-0.02246
46662, 00:52:48.438,,
46663, 00:52:48.500,1.04883,-0.01465
46664, 00:52:48.563,,
46665, 00:52:48.625,1.04102,0
46666, 00:52:48.688,,
46667, 00:52:48.750,1.04688,0.00098
46668, 00:52:48.813,,
46669, 00:52:48.875,1.04688,0
46670, 00:52:48.938,,
46671, 00:52:49.000,1.00977,-0.00391
46672, 00:52:49.063,,
46673, 00:52:49.125,1.02344,-0.00488
46674, 00:52:49.188,,
46675, 00:52:49.250,1.01758,0
46676, 00:52:49.313,,
46677, 00:52:49.375,1.02539,-0.01172
46678, 00:52:49.438,,
46679, 00:52:49.500,1.01172,-0.00488
46680, 00:52:49.563,,
46681, 00:52:49.625,1.00586,-0.01465
46682, 00:52:49.688,,
46683, 00:52:49.750,1.00391,-0.00195
46684, 00:52:49.813,,
46685, 00:52:49.875,1.00781,-0.00391
46686, 00:52:49.938,,
46687, 00:52:50.000,1.02734,-0.02539
46688, 00:52:50.063,,
46689, 00:52:50.125,1,-0.02832
46690, 00:52:50.188,,
46691, 00:52:50.250,1.01758,-0.01758
46692, 00:52:50.313,,
46693, 00:52:50.375,0.99805,0
46694, 00:52:50.438,,
46695, 00:52:50.500,1.01953,-0.00391
46696, 00:52:50.563,,
46697, 00:52:50.625,1.02539,-0.00391
46698, 00:52:50.688,,
46699, 00:52:50.750,1.04883,0.00391
46700, 00:52:50.813,,
46701, 00:52:50.875,1.06055,-0.01172
46702, 00:52:50.938,,
46703, 00:52:51.000,1.08008,-0.01465
46704, 00:52:51.063,,
46705, 00:52:51.125,1.08594,-0.02246
46706, 00:52:51.188,,
46707, 00:52:51.250,1.06445,-0.00391
46708, 00:52:51.313,,
46709, 00:52:51.375,1.03711,0
46710, 00:52:51.438,,
46711, 00:52:51.500,1.02539,0.00586
46712, 00:52:51.563,,
46713, 00:52:51.625,1.03125,-0.00684
46714, 00:52:51.688,,
46715, 00:52:51.750,1.02734,-0.00195
46716, 00:52:51.813,,
46717, 00:52:51.875,1.01758,-0.0127
46718, 00:52:51.938,,
46719, 00:52:52.000,1.03711,0.00098
46720, 00:52:52.063,,
46721, 00:52:52.125,1.02539,0.00879
46722, 00:52:52.188,,
46723, 00:52:52.250,1.02539,-0.00195
46724, 00:52:52.313,,
46725, 00:52:52.375,0.9707,0.00586
46726, 00:52:52.438,,
46727, 00:52:52.500,0.98242,-0.01172
46728, 00:52:52.563,,
46729, 00:52:52.625,0.9707,-0.00195
46730, 00:52:52.688,,
46731, 00:52:52.750,1.00977,0.00586
46732, 00:52:52.813,,
46733, 00:52:52.875,0.98242,-0.01465
46734, 00:52:52.938,,
46735, 00:52:53.000,1.01563,0.00293
46736, 00:52:53.063,,
46737, 00:52:53.125,1.04492,-0.00781
46738, 00:52:53.188,,
46739, 00:52:53.250,1.0332,-0.0127
46740, 00:52:53.313,,
46741, 00:52:53.375,1.01563,-0.02246
46742, 00:52:53.438,,
46743, 00:52:53.500,1.01758,0.00586
46744, 00:52:53.563,,
46745, 00:52:53.625,0.98633,0.00098
46746, 00:52:53.688,,
46747, 00:52:53.750,0.98828,0.00879
46748, 00:52:53.813,,
46749, 00:52:53.875,0.98242,0.0166
46750, 00:52:53.938,,
46751, 00:52:54.000,0.98242,-0.00977
46752, 00:52:54.063,,
46753, 00:52:54.125,0.98828,-0.01172
46754, 00:52:54.188,,
46755, 00:52:54.250,0.98438,-0.01172
46756, 00:52:54.313,,
46757, 00:52:54.375,0.99805,-0.00488
46758, 00:52:54.438,,
46759, 00:52:54.500,1.00586,-0.00684
46760, 00:52:54.563,,
46761, 00:52:54.625,0.99219,-0.00195
46762, 00:52:54.688,,
46763, 00:52:54.750,0.99414,0
46764, 00:52:54.813,,
46765, 00:52:54.875,0.99414,-0.00684
46766, 00:52:54.938,,
46767, 00:52:55.000,1.00195,0.00098
46768, 00:52:55.063,,
46769, 00:52:55.125,0.98633,-0.01563
46770, 00:52:55.188,,
46771, 00:52:55.250,0.98047,0.00098
46772, 00:52:55.313,,
46773, 00:52:55.375,0.99805,-0.01758
46774, 00:52:55.438,,
46775, 00:52:55.500,1.00391,0.00391
46776, 00:52:55.563,,
46777, 00:52:55.625,0.99805,-0.00195
46778, 00:52:55.688,,
46779, 00:52:55.750,0.99805,-0.01465
46780, 00:52:55.813,,
46781, 00:52:55.875,1.00586,0
46782, 00:52:55.938,,
46783, 00:52:56.000,0.99805,-0.00684
46784, 00:52:56.063,,
46785, 00:52:56.125,0.99805,-0.00391
46786, 00:52:56.188,,
46787, 00:52:56.250,0.97852,-0.00488
46788, 00:52:56.313,,
46789, 00:52:56.375,0.99023,-0.00391
46790, 00:52:56.438,,
46791, 00:52:56.500,1,-0.00195
46792, 00:52:56.563,,
46793, 00:52:56.625,1.02344,0.01172
46794, 00:52:56.688,,
46795, 00:52:56.750,0.98438,0.00293
46796, 00:52:56.813,,
46797, 00:52:56.875,0.98438,-0.01465
46798, 00:52:56.938,,
46799, 00:52:57.000,1,0.00098
46800, 00:52:57.063,,
46801, 00:52:57.125,0.99609,0.00586
46802, 00:52:57.188,,
46803, 00:52:57.250,0.99609,-0.00195
46804, 00:52:57.313,,
46805, 00:52:57.375,1.00977,-0.00977
46806, 00:52:57.438,,
46807, 00:52:57.500,1.04297,-0.00781
46808, 00:52:57.563,,
46809, 00:52:57.625,1.05078,-0.00977
46810, 00:52:57.688,,
46811, 00:52:57.750,1.05859,-0.00195
46812, 00:52:57.813,,
46813, 00:52:57.875,1.05078,-0.01465
46814, 00:52:57.938,,
46815, 00:52:58.000,1.04102,-0.00488
46816, 00:52:58.063,,
46817, 00:52:58.125,1.0332,-0.00195
46818, 00:52:58.188,,
46819, 00:52:58.250,1.05664,-0.00488
46820, 00:52:58.313,,
46821, 00:52:58.375,1.04102,0.00098
46822, 00:52:58.438,,
46823, 00:52:58.500,1.04688,0.00684
46824, 00:52:58.563,,
46825, 00:52:58.625,1.04102,0.00293
46826, 00:52:58.688,,
46827, 00:52:58.750,1.02539,-0.00391
46828, 00:52:58.813,,
46829, 00:52:58.875,1.00586,-0.00781
46830, 00:52:58.938,,
46831, 00:52:59.000,0.99219,-0.0127
46832, 00:52:59.063,,
46833, 00:52:59.125,1.00586,0
46834, 00:52:59.188,,
46835, 00:52:59.250,0.98828,-0.01172
46836, 00:52:59.313,,
46837, 00:52:59.375,0.99805,-0.00391
46838, 00:52:59.438,,
46839, 00:52:59.500,0.99609,-0.00391
46840, 00:52:59.563,,
46841, 00:52:59.625,0.98828,-0.00195
46842, 00:52:59.688,,
46843, 00:52:59.750,0.98242,-0.00195
46844, 00:52:59.813,,
46845, 00:52:59.875,1.00586,0.00586
46846, 00:52:59.938,,
46847, 00:53:00.000,1.01758,0.00586
46848, 00:53:00.063,,
46849, 00:53:00.125,1,0.00586
46850, 00:53:00.188,,
46851, 00:53:00.250,1.02734,-0.00684
46852, 00:53:00.313,,
46853, 00:53:00.375,1.02539,-0.01758
46854, 00:53:00.438,,
46855, 00:53:00.500,1.0332,-0.01758
46856, 00:53:00.563,,
46857, 00:53:00.625,1.01758,-0.00195
46858, 00:53:00.688,,
46859, 00:53:00.750,1.01367,-0.00977
46860, 00:53:00.813,,
46861, 00:53:00.875,1.01758,0.00586
46862, 00:53:00.938,,
46863, 00:53:01.000,1.02734,-0.00195
46864, 00:53:01.063,,
46865, 00:53:01.125,1.02539,-0.00391
46866, 00:53:01.188,,
46867, 00:53:01.250,1.02734,-0.00684
46868, 00:53:01.313,,
46869, 00:53:01.375,1.02539,-0.00684
46870, 00:53:01.438,,
46871, 00:53:01.500,1.02148,-0.00488
46872, 00:53:01.563,,
46873, 00:53:01.625,1,-0.00977
46874, 00:53:01.688,,
46875, 00:53:01.750,1.00977,-0.00488
46876, 00:53:01.813,,
46877, 00:53:01.875,1.01172,-0.00195
46878, 00:53:01.938,,
46879, 00:53:02.000,1.00781,-0.00781
46880, 00:53:02.063,,
46881, 00:53:02.125,0.99219,0
46882, 00:53:02.188,,
46883, 00:53:02.250,1.00195,-0.00977
46884, 00:53:02.313,,
46885, 00:53:02.375,1.00977,-0.00488
46886, 00:53:02.438,,
46887, 00:53:02.500,1.01172,0.00098
46888, 00:53:02.563,,
46889, 00:53:02.625,1.01563,0.00098
46890, 00:53:02.688,,
46891, 00:53:02.750,1.02539,-0.00781
46892, 00:53:02.813,,
46893, 00:53:02.875,1.00586,0.00098
46894, 00:53:02.938,,
46895, 00:53:03.000,1.00195,-0.00684
46896, 00:53:03.063,,
46897, 00:53:03.125,1,-0.01465
46898, 00:53:03.188,,
46899, 00:53:03.250,1.00195,-0.00977
46900, 00:53:03.313,,
46901, 00:53:03.375,1,-0.00391
46902, 00:53:03.438,,
46903, 00:53:03.500,0.99414,0
46904, 00:53:03.563,,
46905, 00:53:03.625,0.98438,0.01074
46906, 00:53:03.688,,
46907, 00:53:03.750,1.01563,-0.00195
46908, 00:53:03.813,,
46909, 00:53:03.875,0.99414,0.00391
46910, 00:53:03.938,,
46911, 00:53:04.000,1.03516,-0.00684
46912, 00:53:04.063,,
46913, 00:53:04.125,1.03711,-0.00684
46914, 00:53:04.188,,
46915, 00:53:04.250,1.07227,-0.01172
46916, 00:53:04.313,,
46917, 00:53:04.375,1.07422,-0.00488
46918, 00:53:04.438,,
46919, 00:53:04.500,1.0918,-0.01465
46920, 00:53:04.563,,
46921, 00:53:04.625,1.08203,-0.00488
46922, 00:53:04.688,,
46923, 00:53:04.750,1.07227,-0.00684
46924, 00:53:04.813,,
46925, 00:53:04.875,1.06445,0.00586
46926, 00:53:04.938,,
46927, 00:53:05.000,1.0625,-0.01465
46928, 00:53:05.063,,
46929, 00:53:05.125,1.05273,-0.01563
46930, 00:53:05.188,,
46931, 00:53:05.250,1.04297,-0.00977
46932, 00:53:05.313,,
46933, 00:53:05.375,1.03711,-0.00684
46934, 00:53:05.438,,
46935, 00:53:05.500,1.03906,-0.00195
46936, 00:53:05.563,,
46937, 00:53:05.625,1.0332,0.00391
46938, 00:53:05.688,,
46939, 00:53:05.750,1.01953,-0.01172
46940, 00:53:05.813,,
46941, 00:53:05.875,1.04297,0
46942, 00:53:05.938,,
46943, 00:53:06.000,1.03711,0.00391
46944, 00:53:06.063,,
46945, 00:53:06.125,1.03711,-0.00195
46946, 00:53:06.188,,
46947, 00:53:06.250,1.01367,-0.00781
46948, 00:53:06.313,,
46949, 00:53:06.375,0.94727,-0.00977
46950, 00:53:06.438,,
46951, 00:53:06.500,0.9043,0.00098
46952, 00:53:06.563,,
46953, 00:53:06.625,0.85352,-0.00684
46954, 00:53:06.688,,
46955, 00:53:06.750,0.82227,0
46956, 00:53:06.813,,
46957, 00:53:06.875,0.81445,-0.01855
46958, 00:53:06.938,,
46959, 00:53:07.000,0.81836,-0.00977
46960, 00:53:07.063,,
46961, 00:53:07.125,0.84766,-0.02051
46962, 00:53:07.188,,
46963, 00:53:07.250,0.86719,-0.00391
46964, 00:53:07.313,,
46965, 00:53:07.375,0.88477,-0.00488
46966, 00:53:07.438,,
46967, 00:53:07.500,0.90625,-0.00977
46968, 00:53:07.563,,
46969, 00:53:07.625,0.90234,0.00098
46970, 00:53:07.688,,
46971, 00:53:07.750,0.9082,-0.00977
46972, 00:53:07.813,,
46973, 00:53:07.875,0.91406,-0.00488
46974, 00:53:07.938,,
46975, 00:53:08.000,0.93359,0.00098
46976, 00:53:08.063,,
46977, 00:53:08.125,0.91406,0
46978, 00:53:08.188,,
46979, 00:53:08.250,0.9375,-0.0127
46980, 00:53:08.313,,
46981, 00:53:08.375,0.95703,-0.01172
46982, 00:53:08.438,,
46983, 00:53:08.500,0.9375,-0.00488
46984, 00:53:08.563,,
46985, 00:53:08.625,0.95117,-0.0127
46986, 00:53:08.688,,
46987, 00:53:08.750,0.9375,-0.00977
46988, 00:53:08.813,,
46989, 00:53:08.875,0.94531,0.00098
46990, 00:53:08.938,,
46991, 00:53:09.000,0.96875,-0.00684
46992, 00:53:09.063,,
46993, 00:53:09.125,0.99219,-0.00488
46994, 00:53:09.188,,
46995, 00:53:09.250,0.97266,-0.00488
46996, 00:53:09.313,,
46997, 00:53:09.375,0.9707,-0.00391
46998, 00:53:09.438,,
46999, 00:53:09.500,0.98633,-0.00488
47000, 00:53:09.563,,
47001, 00:53:09.625,0.99023,-0.00195
47002, 00:53:09.688,,
47003, 00:53:09.750,0.96484,0.00391
47004, 00:53:09.813,,
47005, 00:53:09.875,0.97852,-0.00488
47006, 00:53:09.938,,
47007, 00:53:10.000,0.98047,-0.00195
47008, 00:53:10.063,,
47009, 00:53:10.125,0.98242,-0.00684
47010, 00:53:10.188,,
47011, 00:53:10.250,0.9707,0
47012, 00:53:10.313,,
47013, 00:53:10.375,0.9707,0.02441
47014, 00:53:10.438,,
47015, 00:53:10.500,0.98047,0.00586
47016, 00:53:10.563,,
47017, 00:53:10.625,0.98047,-0.01563
47018, 00:53:10.688,,
47019, 00:53:10.750,0.9707,-0.02051
47020, 00:53:10.813,,
47021, 00:53:10.875,0.9707,-0.0127
47022, 00:53:10.938,,
47023, 00:53:11.000,0.99414,-0.02051
47024, 00:53:11.063,,
47025, 00:53:11.125,1.02539,-0.01758
47026, 00:53:11.188,,
47027, 00:53:11.250,1.06836,-0.02539
47028, 00:53:11.313,,
47029, 00:53:11.375,1.13281,-0.01758
47030, 00:53:11.438,,
47031, 00:53:11.500,1.16797,-0.00391
47032, 00:53:11.563,,
47033, 00:53:11.625,1.18359,-0.01172
47034, 00:53:11.688,,
47035, 00:53:11.750,1.18359,-0.00488
47036, 00:53:11.813,,
47037, 00:53:11.875,1.16602,-0.01465
47038, 00:53:11.938,,
47039, 00:53:12.000,1.1582,-0.0127
47040, 00:53:12.063,,
47041, 00:53:12.125,1.14258,-0.00488
47042, 00:53:12.188,,
47043, 00:53:12.250,1.13086,0.00293
47044, 00:53:12.313,,
47045, 00:53:12.375,1.10156,-0.00781
47046, 00:53:12.438,,
47047, 00:53:12.500,1.10352,-0.00684
47048, 00:53:12.563,,
47049, 00:53:12.625,1.09375,-0.01172
47050, 00:53:12.688,,
47051, 00:53:12.750,1.06641,-0.00488
47052, 00:53:12.813,,
47053, 00:53:12.875,1.04883,-0.00684
47054, 00:53:12.938,,
47055, 00:53:13.000,1.04297,-0.00781
47056, 00:53:13.063,,
47057, 00:53:13.125,1.04102,-0.00195
47058, 00:53:13.188,,
47059, 00:53:13.250,1.02734,0
47060, 00:53:13.313,,
47061, 00:53:13.375,1.03516,-0.00488
47062, 00:53:13.438,,
47063, 00:53:13.500,1.04102,0
47064, 00:53:13.563,,
47065, 00:53:13.625,1.04688,-0.00781
47066, 00:53:13.688,,
47067, 00:53:13.750,1.03906,-0.00488
47068, 00:53:13.813,,
47069, 00:53:13.875,1.02344,0
47070, 00:53:13.938,,
47071, 00:53:14.000,1.01172,-0.00195
47072, 00:53:14.063,,
47073, 00:53:14.125,1.00977,-0.00391
47074, 00:53:14.188,,
47075, 00:53:14.250,1.00977,-0.01855
47076, 00:53:14.313,,
47077, 00:53:14.375,0.99805,0.00098
47078, 00:53:14.438,,
47079, 00:53:14.500,1.00391,-0.00488
47080, 00:53:14.563,,
47081, 00:53:14.625,0.97656,-0.01172
47082, 00:53:14.688,,
47083, 00:53:14.750,0.97461,-0.01855
47084, 00:53:14.813,,
47085, 00:53:14.875,0.95703,-0.00781
47086, 00:53:14.938,,
47087, 00:53:15.000,0.96289,-0.0127
47088, 00:53:15.063,,
47089, 00:53:15.125,0.96094,0.00098
47090, 00:53:15.188,,
47091, 00:53:15.250,0.95703,-0.00488
47092, 00:53:15.313,,
47093, 00:53:15.375,0.97852,0
47094, 00:53:15.438,,
47095, 00:53:15.500,0.98438,0.00586
47096, 00:53:15.563,,
47097, 00:53:15.625,0.99023,0.00879
47098, 00:53:15.688,,
47099, 00:53:15.750,0.98633,0.00586
47100, 00:53:15.813,,
47101, 00:53:15.875,0.98047,0.01172
47102, 00:53:15.938,,
47103, 00:53:16.000,0.97852,-0.02344
47104, 00:53:16.063,,
47105, 00:53:16.125,0.97656,-0.01563
47106, 00:53:16.188,,
47107, 00:53:16.250,0.97852,-0.00781
47108, 00:53:16.313,,
47109, 00:53:16.375,0.98242,-0.00391
47110, 00:53:16.438,,
47111, 00:53:16.500,0.98047,0.00098
47112, 00:53:16.563,,
47113, 00:53:16.625,0.98047,0.00293
47114, 00:53:16.688,,
47115, 00:53:16.750,0.97852,0.00586
47116, 00:53:16.813,,
47117, 00:53:16.875,0.97656,-0.00195
47118, 00:53:16.938,,
47119, 00:53:17.000,0.97461,0.00391
47120, 00:53:17.063,,
47121, 00:53:17.125,0.99805,-0.01855
47122, 00:53:17.188,,
47123, 00:53:17.250,0.9707,0.00098
47124, 00:53:17.313,,
47125, 00:53:17.375,0.98438,0
47126, 00:53:17.438,,
47127, 00:53:17.500,0.99219,0.00684
47128, 00:53:17.563,,
47129, 00:53:17.625,0.97656,0.00586
47130, 00:53:17.688,,
47131, 00:53:17.750,0.99414,0.00879
47132, 00:53:17.813,,
47133, 00:53:17.875,0.99219,-0.01172
47134, 00:53:17.938,,
47135, 00:53:18.000,0.99609,-0.00684
47136, 00:53:18.063,,
47137, 00:53:18.125,0.98633,-0.01855
47138, 00:53:18.188,,
47139, 00:53:18.250,0.99609,-0.00488
47140, 00:53:18.313,,
47141, 00:53:18.375,1.00586,-0.00781
47142, 00:53:18.438,,
47143, 00:53:18.500,1,-0.00195
47144, 00:53:18.563,,
47145, 00:53:18.625,0.99805,-0.00684
47146, 00:53:18.688,,
47147, 00:53:18.750,1,-0.00391
47148, 00:53:18.813,,
47149, 00:53:18.875,0.99609,0.00684
47150, 00:53:18.938,,
47151, 00:53:19.000,1.01563,-0.00195
47152, 00:53:19.063,,
47153, 00:53:19.125,1.01758,0.00391
47154, 00:53:19.188,,
47155, 00:53:19.250,1.04297,-0.00781
47156, 00:53:19.313,,
47157, 00:53:19.375,1.06055,-0.00195
47158, 00:53:19.438,,
47159, 00:53:19.500,1.06055,-0.00977
47160, 00:53:19.563,,
47161, 00:53:19.625,1.07031,-0.00781
47162, 00:53:19.688,,
47163, 00:53:19.750,1.07227,-0.00488
47164, 00:53:19.813,,
47165, 00:53:19.875,1.07617,-0.00195
47166, 00:53:19.938,,
47167, 00:53:20.000,1.07227,0.00684
47168, 00:53:20.063,,
47169, 00:53:20.125,1.07617,-0.00781
47170, 00:53:20.188,,
47171, 00:53:20.250,1.06641,-0.00195
47172, 00:53:20.313,,
47173, 00:53:20.375,1.05273,-0.01465
47174, 00:53:20.438,,
47175, 00:53:20.500,1.05664,-0.0127
47176, 00:53:20.563,,
47177, 00:53:20.625,1.05469,-0.00195
47178, 00:53:20.688,,
47179, 00:53:20.750,1.04883,-0.00684
47180, 00:53:20.813,,
47181, 00:53:20.875,1.04688,0.00293
47182, 00:53:20.938,,
47183, 00:53:21.000,1.03711,0.00391
47184, 00:53:21.063,,
47185, 00:53:21.125,1.03125,-0.00781
47186, 00:53:21.188,,
47187, 00:53:21.250,1.02734,-0.00977
47188, 00:53:21.313,,
47189, 00:53:21.375,1.02734,-0.00391
47190, 00:53:21.438,,
47191, 00:53:21.500,1.02539,-0.00195
47192, 00:53:21.563,,
47193, 00:53:21.625,1.02344,0.00391
47194, 00:53:21.688,,
47195, 00:53:21.750,1.01758,0
47196, 00:53:21.813,,
47197, 00:53:21.875,1.02539,0.00293
47198, 00:53:21.938,,
47199, 00:53:22.000,1.02148,-0.00781
47200, 00:53:22.063,,
47201, 00:53:22.125,1.01953,-0.00488
47202, 00:53:22.188,,
47203, 00:53:22.250,1.02734,0.00586
47204, 00:53:22.313,,
47205, 00:53:22.375,1.03125,-0.00488
47206, 00:53:22.438,,
47207, 00:53:22.500,1.02539,-0.00781
47208, 00:53:22.563,,
47209, 00:53:22.625,1.01953,-0.00781
47210, 00:53:22.688,,
47211, 00:53:22.750,1.02148,0.00586
47212, 00:53:22.813,,
47213, 00:53:22.875,1.01367,-0.00488
47214, 00:53:22.938,,
47215, 00:53:23.000,1.00391,-0.00195
47216, 00:53:23.063,,
47217, 00:53:23.125,1,-0.00195
47218, 00:53:23.188,,
47219, 00:53:23.250,1.00781,0.00684
47220, 00:53:23.313,,
47221, 00:53:23.375,0.99609,-0.00195
47222, 00:53:23.438,,
47223, 00:53:23.500,0.98633,-0.00391
47224, 00:53:23.563,,
47225, 00:53:23.625,1.00391,-0.00684
47226, 00:53:23.688,,
47227, 00:53:23.750,0.99414,0.00586
47228, 00:53:23.813,,
47229, 00:53:23.875,0.99219,0
47230, 00:53:23.938,,
47231, 00:53:24.000,0.99609,-0.0127
47232, 00:53:24.063,,
47233, 00:53:24.125,0.99609,-0.00977
47234, 00:53:24.188,,
47235, 00:53:24.250,0.99023,-0.00195
47236, 00:53:24.313,,
47237, 00:53:24.375,0.99414,-0.00195
47238, 00:53:24.438,,
47239, 00:53:24.500,0.99414,0.00293
47240, 00:53:24.563,,
47241, 00:53:24.625,0.99219,-0.00195
47242, 00:53:24.688,,
47243, 00:53:24.750,0.99609,0.00293
47244, 00:53:24.813,,
47245, 00:53:24.875,1.00586,-0.00195
47246, 00:53:24.938,,
47247, 00:53:25.000,1.00586,-0.00684
47248, 00:53:25.063,,
47249, 00:53:25.125,1.01172,-0.00781
47250, 00:53:25.188,,
47251, 00:53:25.250,1.00586,-0.01465
47252, 00:53:25.313,,
47253, 00:53:25.375,1.01758,-0.00781
47254, 00:53:25.438,,
47255, 00:53:25.500,1.01172,-0.00684
47256, 00:53:25.563,,
47257, 00:53:25.625,1.00586,0
47258, 00:53:25.688,,
47259, 00:53:25.750,1.00195,-0.0127
47260, 00:53:25.813,,
47261, 00:53:25.875,1.00195,0.00391
47262, 00:53:25.938,,
47263, 00:53:26.000,0.99414,0.00391
47264, 00:53:26.063,,
47265, 00:53:26.125,0.99023,0.00098
47266, 00:53:26.188,,
47267, 00:53:26.250,0.98633,0.00586
47268, 00:53:26.313,,
47269, 00:53:26.375,0.97461,-0.00195
47270, 00:53:26.438,,
47271, 00:53:26.500,0.97461,-0.00195
47272, 00:53:26.563,,
47273, 00:53:26.625,0.95703,-0.01563
47274, 00:53:26.688,,
47275, 00:53:26.750,0.95898,-0.00488
47276, 00:53:26.813,,
47277, 00:53:26.875,0.95508,-0.0127
47278, 00:53:26.938,,
47279, 00:53:27.000,0.94922,-0.01465
47280, 00:53:27.063,,
47281, 00:53:27.125,0.93945,-0.00195
47282, 00:53:27.188,,
47283, 00:53:27.250,0.93359,-0.00391
47284, 00:53:27.313,,
47285, 00:53:27.375,0.92578,0
47286, 00:53:27.438,,
47287, 00:53:27.500,0.92578,0.00098
47288, 00:53:27.563,,
47289, 00:53:27.625,0.92383,-0.00977
47290, 00:53:27.688,,
47291, 00:53:27.750,0.93555,0
47292, 00:53:27.813,,
47293, 00:53:27.875,0.93555,0.00293
47294, 00:53:27.938,,
47295, 00:53:28.000,0.94336,-0.00781
47296, 00:53:28.063,,
47297, 00:53:28.125,0.94531,-0.00488
47298, 00:53:28.188,,
47299, 00:53:28.250,0.94922,-0.00977
47300, 00:53:28.313,,
47301, 00:53:28.375,0.95898,-0.00195
47302, 00:53:28.438,,
47303, 00:53:28.500,0.97852,-0.00977
47304, 00:53:28.563,,
47305, 00:53:28.625,1.01172,0
47306, 00:53:28.688,,
47307, 00:53:28.750,1.04102,0.00391
47308, 00:53:28.813,,
47309, 00:53:28.875,1.07813,-0.00781
47310, 00:53:28.938,,
47311, 00:53:29.000,1.09375,-0.01172
47312, 00:53:29.063,,
47313, 00:53:29.125,1.10547,-0.01172
47314, 00:53:29.188,,
47315, 00:53:29.250,1.09961,-0.00977
47316, 00:53:29.313,,
47317, 00:53:29.375,1.0957,-0.00195
47318, 00:53:29.438,,
47319, 00:53:29.500,1.08203,-0.00488
47320, 00:53:29.563,,
47321, 00:53:29.625,1.07422,-0.00488
47322, 00:53:29.688,,
47323, 00:53:29.750,1.06445,0.00684
47324, 00:53:29.813,,
47325, 00:53:29.875,1.05078,0
47326, 00:53:29.938,,
47327, 00:53:30.000,1.04883,0
47328, 00:53:30.063,,
47329, 00:53:30.125,1.04297,0.00098
47330, 00:53:30.188,,
47331, 00:53:30.250,1.03125,-0.00391
47332, 00:53:30.313,,
47333, 00:53:30.375,1.02344,-0.00684
47334, 00:53:30.438,,
